Index,p_t,q_t,Action,Y_t,Success,FP,FN,Misclassified
1611,0.3002152144908905,3.6449696198696104e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
1612,0.2840442359447479,2.9529885981517555e-17,OFFLOADED,1.0,No,1.0,1.0,1.0
1613,0.7634201049804688,0.6690911648314133,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1614,0.26524096727371216,7.059409434923586e-22,OFFLOADED,1.0,No,1.0,1.0,0.0
1615,0.25888946652412415,4.730970214943803e-24,OFFLOADED,1.0,No,0.0,1.0,1.0
1616,0.27009767293930054,1.6396301936698393e-20,OFFLOADED,1.0,No,0.0,1.0,1.0
1617,0.2766777575016022,5.06743398305022e-19,OFFLOADED,1.0,No,1.0,0.0,1.0
1618,0.5561662912368774,0.010294030884023902,OFFLOADED,1.0,No,1.0,1.0,1.0
1619,0.36943987011909485,2.985029450264897e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
1620,0.25650620460510254,2.8771743581283066e-25,OFFLOADED,1.0,No,1.0,1.0,0.0
1621,0.26948660612106323,9.159804669555373e-21,OFFLOADED,1.0,No,1.0,0.0,0.0
1622,0.611937403678894,0.06520534260246383,OFFLOADED,1.0,No,1.0,1.0,1.0
1623,0.4386632740497589,3.425092751679705e-05,OFFLOADED,1.0,No,1.0,0.0,0.0
1624,0.5933030843734741,0.03400872153255741,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1625,0.7457244396209717,0.5789294370120383,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1626,0.3038455843925476,1.1692817800966954e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1627,0.7826278805732727,0.7673334757273277,ACCEPTED,1.0,No,1.0,1.0,1.0
1628,0.40380048751831055,1.4491248674856922e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
1629,0.9475095272064209,0.9980913240031462,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1630,0.3052387833595276,1.7560558645218521e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1631,0.2509315609931946,5.880469464138292e-27,OFFLOADED,1.0,No,1.0,1.0,0.0
1632,0.9116737246513367,0.9952837968159237,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1633,0.7069846987724304,0.38173981111947286,OFFLOADED,1.0,No,1.0,1.0,1.0
1634,0.26775848865509033,2.1109953330452153e-21,OFFLOADED,1.0,No,0.0,1.0,1.0
1635,0.29983019828796387,2.1123878588050497e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
1636,0.644027829170227,0.13351361453456698,OFFLOADED,1.0,No,1.0,1.0,1.0
1637,0.9147152900695801,0.9957474348431491,ACCEPTED,1.0,No,1.0,1.0,1.0
1638,0.26670098304748535,8.127827824823694e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
1639,0.9214029312133789,0.9962364749450218,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1640,0.7896319627761841,0.7790696309389374,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1641,0.36436015367507935,1.258818747473114e-08,OFFLOADED,1.0,No,1.0,0.0,0.0
1642,0.8239406943321228,0.9028212826232274,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1643,0.2599061131477356,4.661412557428519e-24,OFFLOADED,1.0,No,1.0,1.0,1.0
1644,0.9543107151985168,0.9986774633811362,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1645,0.3764089345932007,5.266982707808309e-08,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1646,0.32798635959625244,5.689115590389718e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
1647,0.3308379054069519,1.0261283984413656e-10,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1648,0.26013362407684326,5.771057578106284e-24,OFFLOADED,1.0,No,1.0,1.0,1.0
1649,0.4630029499530792,0.00015210700572630359,OFFLOADED,1.0,No,1.0,1.0,1.0
1650,0.5582610368728638,0.00981960382642387,OFFLOADED,1.0,No,1.0,1.0,0.0
1651,0.6533327698707581,0.15699652327002755,OFFLOADED,1.0,No,1.0,1.0,1.0
1652,0.35295337438583374,2.1775224601831704e-09,OFFLOADED,1.0,No,0.0,1.0,1.0
1653,0.3608434200286865,6.741463922856121e-09,OFFLOADED,1.0,No,1.0,0.0,0.0
1654,0.4079529643058777,1.5933470578067463e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
1655,0.32952457666397095,5.823426652342656e-11,OFFLOADED,1.0,No,1.0,0.0,1.0
1656,0.9348303079605103,0.997866029589761,ACCEPTED,1.0,No,1.0,1.0,1.0
1657,0.2648240029811859,1.5817030292854627e-22,OFFLOADED,1.0,No,0.0,1.0,1.0
1658,0.2893579304218292,1.3816538068813232e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
1659,0.8354238867759705,0.9313152588789614,ACCEPTED,1.0,No,1.0,1.0,1.0
1660,0.2624569237232208,2.3344207528855587e-23,OFFLOADED,1.0,No,1.0,1.0,1.0
1661,0.2558857202529907,3.608892271556115e-26,OFFLOADED,1.0,No,1.0,1.0,1.0
1662,0.33115872740745544,7.840314620482432e-11,OFFLOADED,1.0,No,0.0,1.0,1.0
1663,0.26009875535964966,2.7827161957815373e-24,OFFLOADED,1.0,No,1.0,1.0,1.0
1664,0.7546801567077637,0.629915955630558,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1665,0.6886935234069824,0.285817692980005,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1666,0.27157703042030334,1.3156590595585683e-20,OFFLOADED,1.0,No,1.0,0.0,0.0
1667,0.2513990104198456,1.847969674569077e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
1668,0.8021459579467773,0.853692915512815,ACCEPTED,1.0,No,1.0,1.0,1.0
1669,0.2697206139564514,4.037426278380891e-21,OFFLOADED,1.0,No,1.0,0.0,0.0
1670,0.5576857328414917,0.00909323049077982,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1671,0.3006872832775116,1.865310941126098e-14,OFFLOADED,1.0,No,1.0,1.0,0.0
1672,0.25216877460479736,1.7376980587648006e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
1673,0.8357886672019958,0.9285995353967464,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1674,0.5534684062004089,0.008490385883239285,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1675,0.2783104181289673,4.643208897017921e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
1676,0.28311246633529663,7.517979084866647e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
1677,0.5035017728805542,0.0012719172852170373,OFFLOADED,1.0,No,1.0,1.0,1.0
1678,0.25254660844802856,1.5737353269156664e-27,OFFLOADED,1.0,No,1.0,1.0,0.0
1679,0.9609450101852417,0.9989270640181643,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1680,0.2604742646217346,3.307576644098745e-24,OFFLOADED,1.0,No,1.0,1.0,1.0
1681,0.7591129541397095,0.670983464360154,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1682,0.4938959777355194,0.0008425420134262753,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1683,0.35124704241752625,1.72743098488773e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
1684,0.25907835364341736,8.61673969629268e-25,OFFLOADED,1.0,No,1.0,1.0,1.0
1685,0.7100954055786133,0.40198737994722594,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1686,0.6307420134544373,0.10217683590409012,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1687,0.2717578411102295,1.3206410221404153e-20,OFFLOADED,1.0,No,1.0,0.0,1.0
1688,0.32926836609840393,6.078569532803906e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
1689,0.3621163070201874,9.339686768055887e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
1690,0.4471779763698578,6.669688189737032e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1691,0.3824799954891205,1.124910906738375e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
1692,0.5997099876403809,0.04675139062332412,OFFLOADED,1.0,No,1.0,1.0,1.0
1693,0.8843446969985962,0.9895249302513957,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1694,0.29790839552879333,5.05839842376094e-15,OFFLOADED,1.0,No,1.0,0.0,1.0
1695,0.255336195230484,8.838023287179168e-27,OFFLOADED,1.0,No,1.0,1.0,1.0
1696,0.2766827940940857,1.309812948067212e-19,OFFLOADED,1.0,No,0.0,1.0,0.0
1697,0.872500479221344,0.9852206146427481,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1698,0.8465837836265564,0.9568718290425067,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1699,0.87184077501297,0.9863842908828702,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1700,0.41995424032211304,6.08721477161503e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
1701,0.2637858986854553,3.218698287041295e-23,OFFLOADED,1.0,No,1.0,1.0,1.0
1702,0.3928294777870178,3.133015086389547e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
1703,0.9189541935920715,0.9974276361531782,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1704,0.27182745933532715,7.71553989876997e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
1705,0.2995172441005707,8.2824907704109e-15,OFFLOADED,1.0,No,0.0,1.0,1.0
1706,0.8322157263755798,0.9348229462155752,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1707,0.3468719720840454,7.76521030650586e-10,OFFLOADED,1.0,No,1.0,0.0,0.0
1708,0.8355457782745361,0.9440251038585146,ACCEPTED,1.0,No,1.0,1.0,1.0
1709,0.2936568558216095,6.492062273485326e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
1710,0.34109243750572205,3.9165809793264056e-10,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1711,0.29244768619537354,3.8846804464834527e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
1712,0.2656859755516052,9.916511782323886e-23,OFFLOADED,1.0,No,1.0,1.0,1.0
1713,0.3095454275608063,3.481478293790657e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1714,0.3510421812534332,1.200941447615943e-09,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1715,0.2513199746608734,4.771218634850892e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
1716,0.2900896966457367,1.1877814505610615e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
1717,0.36540237069129944,1.0491738750558247e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
1718,0.47132402658462524,0.00026309846999493785,OFFLOADED,1.0,No,1.0,1.0,1.0
1719,0.3753328323364258,3.5540276865429955e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
1720,0.3819809556007385,7.718263512418561e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
1721,0.3867352306842804,1.378288347985435e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
1722,0.32189810276031494,5.212951637209692e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
1723,0.9218944311141968,0.997768824845038,ACCEPTED,1.0,No,1.0,1.0,1.0
1724,0.3067574203014374,9.362161242315051e-14,OFFLOADED,1.0,No,1.0,1.0,0.0
1725,0.2704891562461853,1.7602056763778596e-21,OFFLOADED,1.0,No,1.0,1.0,0.0
1726,0.28645339608192444,1.0748718261076628e-17,OFFLOADED,1.0,No,1.0,1.0,1.0
1727,0.48784443736076355,0.0006583303441247688,OFFLOADED,1.0,No,1.0,0.0,0.0
1728,0.30516862869262695,4.848663724695076e-14,OFFLOADED,1.0,No,1.0,1.0,0.0
1729,0.817730724811554,0.9050920056456234,OFFLOADED,1.0,No,1.0,1.0,1.0
1730,0.8434278964996338,0.9524261017885279,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1731,0.27092885971069336,1.86787603882708e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
1732,0.3328215181827545,6.60440498508517e-11,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1733,0.4023430645465851,8.411681426642597e-07,OFFLOADED,1.0,No,1.0,0.0,0.0
1734,0.26701053977012634,1.0778933354981307e-22,OFFLOADED,1.0,No,1.0,0.0,0.0
1735,0.3179542124271393,2.0304180360083626e-12,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1736,0.27577200531959534,3.549445717094983e-20,OFFLOADED,1.0,No,1.0,1.0,1.0
1737,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1738,0.3376304507255554,1.8302482863145476e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
1739,0.7434638142585754,0.6042386941276421,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1740,0.8242068290710449,0.9196115075282789,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1741,0.26585787534713745,4.501917398068193e-23,OFFLOADED,1.0,No,0.0,1.0,1.0
1742,0.841904878616333,0.956267829088726,ACCEPTED,1.0,No,1.0,1.0,0.0
1743,0.2748209536075592,2.1749082646874057e-20,OFFLOADED,1.0,No,1.0,1.0,0.0
1744,0.28183209896087646,9.720570076968365e-19,OFFLOADED,1.0,No,1.0,0.0,0.0
1745,0.31862956285476685,2.3997536999951608e-12,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1746,0.3777387738227844,3.643000658261772e-08,OFFLOADED,1.0,No,0.0,0.0,1.0
1747,0.25794532895088196,4.874852538243866e-26,OFFLOADED,1.0,No,1.0,1.0,1.0
1748,0.8132661581039429,0.8985118720579244,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1749,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1750,0.2601371705532074,3.3097192617428498e-25,OFFLOADED,1.0,No,1.0,1.0,0.0
1751,0.7332696914672852,0.5614964506818463,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1752,0.518108606338501,0.002189416274434666,OFFLOADED,1.0,No,1.0,1.0,1.0
1753,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1754,0.7308059930801392,0.5623671730591998,ACCEPTED,1.0,No,1.0,1.0,1.0
1755,0.3041313588619232,2.9657055088835725e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
1756,0.6089058518409729,0.06134832078358805,OFFLOADED,1.0,No,1.0,1.0,0.0
1757,0.27101221680641174,1.3417322265965019e-21,OFFLOADED,1.0,No,0.0,1.0,0.0
1758,0.7021526098251343,0.388888889481927,ACCEPTED,1.0,No,1.0,1.0,0.0
1759,0.25423097610473633,3.698161430457031e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
1760,0.677258312702179,0.2570942192659245,OFFLOADED,1.0,No,1.0,1.0,1.0
1761,0.45848092436790466,9.260312198688856e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1762,0.7311884760856628,0.5315962081153877,ACCEPTED,1.0,No,1.0,1.0,0.0
1763,0.8828798532485962,0.9913977903716301,ACCEPTED,1.0,No,1.0,1.0,0.0
1764,0.258613258600235,5.482189342439433e-26,OFFLOADED,1.0,No,1.0,1.0,0.0
1765,0.3126252293586731,4.032861067364382e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1766,0.43494200706481934,1.6097740045054373e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1767,0.3051249384880066,2.993399848151815e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
1768,0.7745887637138367,0.7536919923998842,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1769,0.4070284068584442,9.451536623857217e-07,OFFLOADED,1.0,No,0.0,1.0,1.0
1770,0.7076131701469421,0.38899211336820205,OFFLOADED,1.0,No,1.0,1.0,1.0
1771,0.9387535452842712,0.9985260398140288,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1772,0.31141114234924316,2.414280667851023e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1773,0.45441362261772156,6.50799613031138e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1774,0.9281263947486877,0.9980672894726662,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1775,0.30242207646369934,7.644170546855463e-15,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1776,0.32178425788879395,2.6858418977912744e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
1777,0.9060061573982239,0.9964976113379763,ACCEPTED,1.0,No,1.0,1.0,1.0
1778,0.27624860405921936,1.7704360982922008e-20,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1779,0.2512141466140747,6.274318731928052e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
1780,0.2753630578517914,1.2953452249146731e-20,OFFLOADED,1.0,No,1.0,1.0,0.0
1781,0.26402193307876587,4.3394803446404306e-24,OFFLOADED,1.0,No,1.0,1.0,0.0
1782,0.7820773124694824,0.7853513462579501,OFFLOADED,1.0,No,1.0,1.0,1.0
1783,0.5515649318695068,0.007332515197184577,OFFLOADED,1.0,No,1.0,1.0,1.0
1784,0.30354174971580505,1.0887039263744804e-14,OFFLOADED,1.0,No,0.0,1.0,0.0
1785,0.7124756574630737,0.3961134155395327,ACCEPTED,1.0,No,1.0,1.0,1.0
1786,0.8931089639663696,0.9933820291287268,ACCEPTED,1.0,No,1.0,1.0,1.0
1787,0.4434575140476227,2.5800870485646717e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1788,0.41344019770622253,1.6223976019313466e-06,OFFLOADED,1.0,No,0.0,1.0,1.0
1789,0.2505434453487396,4.417504825522732e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
1790,0.9199647307395935,0.9971824486615352,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1791,0.8644335269927979,0.980178676840324,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1792,0.3363332152366638,7.281732990257137e-11,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1793,0.8744005560874939,0.9880697883907948,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1794,0.8831559419631958,0.9913422136032733,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1795,0.4576212763786316,6.872977723477388e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1796,0.6348071694374084,0.09613909993311982,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1797,0.28125011920928955,2.890481429115251e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
1798,0.32977333664894104,1.8278455316303553e-11,OFFLOADED,1.0,No,1.0,1.0,0.0
1799,0.4230995178222656,4.309005132990306e-06,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1800,0.3239647448062897,4.041645206192252e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
1801,0.25807562470436096,1.6449608311183327e-26,OFFLOADED,1.0,No,0.0,1.0,1.0
1802,0.631859302520752,0.09500830826759785,OFFLOADED,1.0,No,0.0,1.0,1.0
1803,0.7195056676864624,0.4245227232737967,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1804,0.29371264576911926,1.5722702764528354e-16,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1805,0.32041335105895996,1.7168354701558203e-12,OFFLOADED,1.0,No,0.0,1.0,1.0
1806,0.9515135288238525,0.999131750363648,ACCEPTED,1.0,No,1.0,1.0,1.0
1807,0.276638388633728,1.669762467995217e-20,OFFLOADED,1.0,No,0.0,1.0,0.0
1808,0.7371673583984375,0.5461248925576229,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1809,0.2674944996833801,4.633888739800315e-23,OFFLOADED,1.0,No,1.0,1.0,1.0
1810,0.48399046063423157,0.00036599328880337423,OFFLOADED,1.0,No,1.0,0.0,0.0
1811,0.27938786149024963,8.167144483188685e-20,OFFLOADED,1.0,No,1.0,1.0,1.0
1812,0.27273234724998474,1.7307223174775412e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
1813,0.9374666213989258,0.9987226773026371,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1814,0.28120240569114685,2.3235108909974124e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
1815,0.27850109338760376,4.115132247930921e-20,OFFLOADED,1.0,No,1.0,1.0,1.0
1816,0.26345330476760864,1.4049265886676896e-24,OFFLOADED,1.0,No,1.0,1.0,1.0
1817,0.4752298593521118,0.00020138835981443393,OFFLOADED,1.0,No,1.0,1.0,1.0
1818,0.271190345287323,4.406785923220466e-22,OFFLOADED,1.0,No,1.0,0.0,1.0
1819,0.8825821280479431,0.9921539776162249,ACCEPTED,1.0,No,1.0,1.0,1.0
1820,0.4065190255641937,6.566470808433383e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
1821,0.7422217726707458,0.5936142471341396,ACCEPTED,1.0,No,1.0,1.0,1.0
1822,0.751417875289917,0.6351622392295644,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1823,0.46547743678092957,0.00010067709795202899,OFFLOADED,1.0,No,1.0,1.0,1.0
1824,0.3415512442588806,1.396126412219097e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
1825,0.2767532467842102,1.0680132912827257e-20,OFFLOADED,1.0,No,1.0,0.0,0.0
1826,0.2635190486907959,9.78080053639566e-25,OFFLOADED,1.0,No,1.0,1.0,1.0
1827,0.25025585293769836,1.5403949045166836e-29,OFFLOADED,1.0,No,1.0,1.0,1.0
1828,0.6654778122901917,0.1921326283963377,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1829,0.7244942784309387,0.48726147825331656,OFFLOADED,1.0,No,1.0,1.0,1.0
1830,0.27404898405075073,2.7869455424855115e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
1831,0.556831955909729,0.008512339958602653,OFFLOADED,1.0,No,0.0,0.0,1.0
1832,0.2991817891597748,1.165172789333001e-15,OFFLOADED,1.0,No,0.0,1.0,1.0
1833,0.7562428116798401,0.6742114461785692,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1834,0.2603873014450073,5.18566184681502e-26,OFFLOADED,1.0,No,1.0,0.0,1.0
1835,0.6751976013183594,0.23406788067864057,OFFLOADED,1.0,No,1.0,1.0,1.0
1836,0.42384451627731323,3.8135300405523596e-06,OFFLOADED,1.0,No,0.0,0.0,1.0
1837,0.27458444237709045,2.922198751015379e-21,OFFLOADED,1.0,No,1.0,0.0,0.0
1838,0.6848800182342529,0.2664966207875239,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1839,0.3269086480140686,6.059904779665106e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
1840,0.3392341136932373,8.87115806638023e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
1841,0.4426983594894409,2.101037264436881e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1842,0.2991887331008911,8.868219062453092e-16,OFFLOADED,1.0,No,1.0,0.0,0.0
1843,0.36219415068626404,1.7522796141015209e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
1844,0.4089498817920685,6.72170662260543e-07,OFFLOADED,1.0,No,1.0,0.0,0.0
1845,0.3268449902534485,4.4514481134995566e-12,OFFLOADED,1.0,No,1.0,0.0,0.0
1846,0.6636331081390381,0.19130179934730118,OFFLOADED,1.0,No,1.0,1.0,0.0
1847,0.32201194763183594,1.0562256627112836e-12,OFFLOADED,1.0,No,1.0,1.0,1.0
1848,0.2522681951522827,7.130057807509583e-30,OFFLOADED,1.0,No,1.0,1.0,1.0
1849,0.851193904876709,0.9689825170061529,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1850,0.759520947933197,0.7031918938773334,ACCEPTED,1.0,No,1.0,1.0,1.0
1851,0.2862943112850189,1.341512891741515e-18,OFFLOADED,1.0,No,1.0,1.0,1.0
1852,0.27728232741355896,6.4842885114405246e-21,OFFLOADED,1.0,No,0.0,1.0,1.0
1853,0.8863433003425598,0.9929213690853276,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1854,0.28266003727912903,2.2007930462066437e-19,OFFLOADED,1.0,No,1.0,1.0,1.0
1855,0.6763293743133545,0.22572680179530855,OFFLOADED,1.0,No,1.0,1.0,1.0
1856,0.2870257496833801,1.7840906637325163e-18,OFFLOADED,1.0,No,1.0,0.0,0.0
1857,0.2774355411529541,5.752454700266355e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
1858,0.3146805167198181,1.7035005583828083e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1859,0.2954254150390625,1.2271360341752902e-16,OFFLOADED,1.0,No,1.0,1.0,1.0
1860,0.29667896032333374,1.9159112932392152e-16,OFFLOADED,1.0,No,0.0,1.0,1.0
1861,0.8625287413597107,0.9820175763867552,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1862,0.3831711411476135,2.4499429794106465e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
1863,0.3415633738040924,8.207453000713578e-11,OFFLOADED,1.0,No,1.0,1.0,1.0
1864,0.4488295018672943,2.745698153531288e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1865,0.29759666323661804,2.2494660886238424e-16,OFFLOADED,1.0,No,1.0,0.0,0.0
1866,0.2557794749736786,6.948441742264128e-29,OFFLOADED,1.0,No,1.0,0.0,0.0
1867,0.39918068051338196,1.7772167494332925e-07,OFFLOADED,1.0,No,0.0,1.0,1.0
1868,0.2741568386554718,5.920018080050282e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
1869,0.27778202295303345,4.217556059803402e-21,OFFLOADED,1.0,No,1.0,1.0,1.0
1870,0.3092190623283386,2.7037383152585296e-14,OFFLOADED,1.0,No,1.0,1.0,1.0
1871,0.7268246412277222,0.47812769547144823,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1872,0.3052549958229065,5.6619151069967225e-15,OFFLOADED,1.0,No,1.0,1.0,1.0
1873,0.31969591975212097,4.724283474023703e-13,OFFLOADED,1.0,No,1.0,1.0,1.0
1874,0.29238712787628174,1.737508526520806e-17,OFFLOADED,1.0,No,1.0,1.0,0.0
1875,0.32311779260635376,9.622870739282684e-13,OFFLOADED,1.0,No,0.0,1.0,0.0
1876,0.27426931262016296,4.338340227772989e-22,OFFLOADED,1.0,No,1.0,1.0,1.0
1877,0.8983446955680847,0.9960764423605489,ACCEPTED,1.0,No,1.0,1.0,1.0
1878,0.44289740920066833,1.7530941546288404e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1879,0.2572537362575531,3.370896842885446e-28,OFFLOADED,1.0,No,1.0,1.0,1.0
1880,0.6522990465164185,0.1425212751684548,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1881,0.4122188687324524,9.024833236426369e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
1882,0.8231130838394165,0.9219683822044553,ACCEPTED,1.0,No,1.0,1.0,1.0
1883,0.4574398994445801,5.1781229646949404e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1884,0.43107759952545166,6.619605602042522e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
1885,0.46215003728866577,6.637104971071785e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
1886,0.9208424687385559,0.9979737033714516,ACCEPTED,1.0,No,1.0,1.0,1.0
1887,0.8601704239845276,0.9797693588646388,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1888,0.8790652751922607,0.9918417798351211,ACCEPTED,1.0,No,1.0,1.0,1.0
1889,0.2619071900844574,2.858134971220397e-26,OFFLOADED,1.0,No,1.0,1.0,1.0
1890,0.7841425538063049,0.7914694862820314,ACCEPTED,1.0,No,1.0,1.0,1.0
1891,0.8916154503822327,0.9939737962853538,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1892,0.913720428943634,0.9973760755426957,ACCEPTED,0.0,Yes,0.0,0.0,0.0
1893,0.31003978848457336,2.6754015873170837e-14,OFFLOADED,1.0,No,0.0,1.0,1.0
1894,0.5101207494735718,0.0010978948283563064,OFFLOADED,0.0,Yes,0.0,0.0,0.0
1895,0.7773427963256836,0.7584767139408942,ACCEPTED,1.0,No,1.0,1.0,0.0
1896,0.6655153632164001,0.18484194117805697,OFFLOADED,0.0,Yes,0.0,0.0,0.0
